lambda,beta,value,loglambda
152.4433847046034,beta1,0,5.026793279279261
152.4433847046034,beta2,0,5.026793279279261
152.4433847046034,beta3,0,5.026793279279261
152.4433847046034,beta4,0,5.026793279279261
152.4433847046034,beta5,0,5.026793279279261
152.4433847046034,beta6,0,5.026793279279261
152.4433847046034,beta7,0,5.026793279279261
152.4433847046034,beta8,0,5.026793279279261
152.4433847046034,beta9,0,5.026793279279261
152.4433847046034,beta10,0,5.026793279279261
152.4433847046034,beta11,0,5.026793279279261
152.4433847046034,beta12,0,5.026793279279261
152.4433847046034,beta13,0,5.026793279279261
152.4433847046034,beta14,0,5.026793279279261
152.4433847046034,beta15,0,5.026793279279261
152.4433847046034,beta16,0,5.026793279279261
152.4433847046034,beta17,0,5.026793279279261
152.4433847046034,beta18,0,5.026793279279261
152.4433847046034,beta19,0,5.026793279279261
152.4433847046034,beta20,0,5.026793279279261
152.4433847046034,beta21,0,5.026793279279261
152.4433847046034,beta22,0,5.026793279279261
152.4433847046034,beta23,0,5.026793279279261
152.4433847046034,beta24,0,5.026793279279261
152.4433847046034,beta25,0,5.026793279279261
152.4433847046034,beta26,0,5.026793279279261
152.4433847046034,beta27,0,5.026793279279261
152.4433847046034,beta28,0,5.026793279279261
152.4433847046034,beta29,0.21260054075611692,5.026793279279261
152.4433847046034,beta30,0,5.026793279279261
152.4433847046034,beta31,0,5.026793279279261
127.39149056786597,beta1,0,4.84726494787643
127.39149056786597,beta2,0,4.84726494787643
127.39149056786597,beta3,0,4.84726494787643
127.39149056786597,beta4,0,4.84726494787643
127.39149056786597,beta5,0,4.84726494787643
127.39149056786597,beta6,0,4.84726494787643
127.39149056786597,beta7,0,4.84726494787643
127.39149056786597,beta8,0,4.84726494787643
127.39149056786597,beta9,0,4.84726494787643
127.39149056786597,beta10,0,4.84726494787643
127.39149056786597,beta11,0,4.84726494787643
127.39149056786597,beta12,0,4.84726494787643
127.39149056786597,beta13,0,4.84726494787643
127.39149056786597,beta14,0,4.84726494787643
127.39149056786597,beta15,0,4.84726494787643
127.39149056786597,beta16,0,4.84726494787643
127.39149056786597,beta17,0,4.84726494787643
127.39149056786597,beta18,0,4.84726494787643
127.39149056786597,beta19,0,4.84726494787643
127.39149056786597,beta20,0,4.84726494787643
127.39149056786597,beta21,0,4.84726494787643
127.39149056786597,beta22,0.0010560408282830527,4.84726494787643
127.39149056786597,beta23,0,4.84726494787643
127.39149056786597,beta24,0.12017977665283265,4.84726494787643
127.39149056786597,beta25,0,4.84726494787643
127.39149056786597,beta26,0,4.84726494787643
127.39149056786597,beta27,0,4.84726494787643
127.39149056786597,beta28,0,4.84726494787643
127.39149056786597,beta29,0.35069184480312804,4.84726494787643
127.39149056786597,beta30,0,4.84726494787643
127.39149056786597,beta31,0,4.84726494787643
106.45651761504494,beta1,0,4.667736616473599
106.45651761504494,beta2,0,4.667736616473599
106.45651761504494,beta3,0,4.667736616473599
106.45651761504494,beta4,0,4.667736616473599
106.45651761504494,beta5,0,4.667736616473599
106.45651761504494,beta6,0,4.667736616473599
106.45651761504494,beta7,0,4.667736616473599
106.45651761504494,beta8,0,4.667736616473599
106.45651761504494,beta9,0,4.667736616473599
106.45651761504494,beta10,0,4.667736616473599
106.45651761504494,beta11,0,4.667736616473599
106.45651761504494,beta12,0,4.667736616473599
106.45651761504494,beta13,0,4.667736616473599
106.45651761504494,beta14,0,4.667736616473599
106.45651761504494,beta15,0,4.667736616473599
106.45651761504494,beta16,0,4.667736616473599
106.45651761504494,beta17,0,4.667736616473599
106.45651761504494,beta18,0,4.667736616473599
106.45651761504494,beta19,0,4.667736616473599
106.45651761504494,beta20,0,4.667736616473599
106.45651761504494,beta21,0,4.667736616473599
106.45651761504494,beta22,0.018754270997622842,4.667736616473599
106.45651761504494,beta23,0,4.667736616473599
106.45651761504494,beta24,0.23627451453537604,4.667736616473599
106.45651761504494,beta25,0,4.667736616473599
106.45651761504494,beta26,0,4.667736616473599
106.45651761504494,beta27,0,4.667736616473599
106.45651761504494,beta28,0,4.667736616473599
106.45651761504494,beta29,0.465134723301578,4.667736616473599
106.45651761504494,beta30,0,4.667736616473599
106.45651761504494,beta31,0,4.667736616473599
88.96190861888769,beta1,0,4.488208285070769
88.96190861888769,beta2,0,4.488208285070769
88.96190861888769,beta3,0,4.488208285070769
88.96190861888769,beta4,0,4.488208285070769
88.96190861888769,beta5,0,4.488208285070769
88.96190861888769,beta6,0,4.488208285070769
88.96190861888769,beta7,0,4.488208285070769
88.96190861888769,beta8,0,4.488208285070769
88.96190861888769,beta9,0,4.488208285070769
88.96190861888769,beta10,0,4.488208285070769
88.96190861888769,beta11,0,4.488208285070769
88.96190861888769,beta12,0,4.488208285070769
88.96190861888769,beta13,0,4.488208285070769
88.96190861888769,beta14,0,4.488208285070769
88.96190861888769,beta15,0,4.488208285070769
88.96190861888769,beta16,0,4.488208285070769
88.96190861888769,beta17,0,4.488208285070769
88.96190861888769,beta18,0,4.488208285070769
88.96190861888769,beta19,0,4.488208285070769
88.96190861888769,beta20,0,4.488208285070769
88.96190861888769,beta21,0,4.488208285070769
88.96190861888769,beta22,0.1646146836584778,4.488208285070769
88.96190861888769,beta23,0,4.488208285070769
88.96190861888769,beta24,0.22341715339172938,4.488208285070769
88.96190861888769,beta25,0,4.488208285070769
88.96190861888769,beta26,0,4.488208285070769
88.96190861888769,beta27,0,4.488208285070769
88.96190861888769,beta28,0,4.488208285070769
88.96190861888769,beta29,0.5769463076043972,4.488208285070769
88.96190861888769,beta30,0,4.488208285070769
88.96190861888769,beta31,0,4.488208285070769
74.34228887454084,beta1,0,4.308679953667938
74.34228887454084,beta2,0,4.308679953667938
74.34228887454084,beta3,0,4.308679953667938
74.34228887454084,beta4,0,4.308679953667938
74.34228887454084,beta5,0,4.308679953667938
74.34228887454084,beta6,0,4.308679953667938
74.34228887454084,beta7,0,4.308679953667938
74.34228887454084,beta8,0,4.308679953667938
74.34228887454084,beta9,0.0348553008060334,4.308679953667938
74.34228887454084,beta10,0,4.308679953667938
74.34228887454084,beta11,0,4.308679953667938
74.34228887454084,beta12,0,4.308679953667938
74.34228887454084,beta13,0,4.308679953667938
74.34228887454084,beta14,0,4.308679953667938
74.34228887454084,beta15,0,4.308679953667938
74.34228887454084,beta16,0,4.308679953667938
74.34228887454084,beta17,0,4.308679953667938
74.34228887454084,beta18,0,4.308679953667938
74.34228887454084,beta19,0,4.308679953667938
74.34228887454084,beta20,0,4.308679953667938
74.34228887454084,beta21,0,4.308679953667938
74.34228887454084,beta22,0.3355539403734821,4.308679953667938
74.34228887454084,beta23,0,4.308679953667938
74.34228887454084,beta24,0.18184282173230154,4.308679953667938
74.34228887454084,beta25,0,4.308679953667938
74.34228887454084,beta26,0,4.308679953667938
74.34228887454084,beta27,0,4.308679953667938
74.34228887454084,beta28,0,4.308679953667938
74.34228887454084,beta29,0.6592174482734017,4.308679953667938
74.34228887454084,beta30,0,4.308679953667938
74.34228887454084,beta31,0,4.308679953667938
62.12519493913238,beta1,0,4.129151622265107
62.12519493913238,beta2,0,4.129151622265107
62.12519493913238,beta3,0,4.129151622265107
62.12519493913238,beta4,0,4.129151622265107
62.12519493913238,beta5,0,4.129151622265107
62.12519493913238,beta6,0,4.129151622265107
62.12519493913238,beta7,0,4.129151622265107
62.12519493913238,beta8,0,4.129151622265107
62.12519493913238,beta9,0.2236050824788603,4.129151622265107
62.12519493913238,beta10,0,4.129151622265107
62.12519493913238,beta11,0,4.129151622265107
62.12519493913238,beta12,0,4.129151622265107
62.12519493913238,beta13,0,4.129151622265107
62.12519493913238,beta14,0,4.129151622265107
62.12519493913238,beta15,0,4.129151622265107
62.12519493913238,beta16,0,4.129151622265107
62.12519493913238,beta17,0,4.129151622265107
62.12519493913238,beta18,0,4.129151622265107
62.12519493913238,beta19,0,4.129151622265107
62.12519493913238,beta20,0,4.129151622265107
62.12519493913238,beta21,0,4.129151622265107
62.12519493913238,beta22,0.4070253343758376,4.129151622265107
62.12519493913238,beta23,0,4.129151622265107
62.12519493913238,beta24,0.17561667337646159,4.129151622265107
62.12519493913238,beta25,0,4.129151622265107
62.12519493913238,beta26,0,4.129151622265107
62.12519493913238,beta27,0,4.129151622265107
62.12519493913238,beta28,0,4.129151622265107
62.12519493913238,beta29,0.6520659755969042,4.129151622265107
62.12519493913238,beta30,0,4.129151622265107
62.12519493913238,beta31,0,4.129151622265107
51.91580599217913,beta1,0,3.9496232908622764
51.91580599217913,beta2,0,3.9496232908622764
51.91580599217913,beta3,0,3.9496232908622764
51.91580599217913,beta4,0,3.9496232908622764
51.91580599217913,beta5,0,3.9496232908622764
51.91580599217913,beta6,0,3.9496232908622764
51.91580599217913,beta7,0,3.9496232908622764
51.91580599217913,beta8,0,3.9496232908622764
51.91580599217913,beta9,0.19721965655623547,3.9496232908622764
51.91580599217913,beta10,0,3.9496232908622764
51.91580599217913,beta11,0,3.9496232908622764
51.91580599217913,beta12,0,3.9496232908622764
51.91580599217913,beta13,0,3.9496232908622764
51.91580599217913,beta14,0,3.9496232908622764
51.91580599217913,beta15,0,3.9496232908622764
51.91580599217913,beta16,0,3.9496232908622764
51.91580599217913,beta17,0,3.9496232908622764
51.91580599217913,beta18,0,3.9496232908622764
51.91580599217913,beta19,0,3.9496232908622764
51.91580599217913,beta20,0,3.9496232908622764
51.91580599217913,beta21,0,3.9496232908622764
51.91580599217913,beta22,0.6801882855693228,3.9496232908622764
51.91580599217913,beta23,0.0420957398628472,3.9496232908622764
51.91580599217913,beta24,0.08393238793415823,3.9496232908622764
51.91580599217913,beta25,0,3.9496232908622764
51.91580599217913,beta26,0,3.9496232908622764
51.91580599217913,beta27,0,3.9496232908622764
51.91580599217913,beta28,0,3.9496232908622764
51.91580599217913,beta29,0.7365709900791436,3.9496232908622764
51.91580599217913,beta30,0,3.9496232908622764
51.91580599217913,beta31,0,3.9496232908622764
43.384184378950835,beta1,0,3.7700949594594455
43.384184378950835,beta2,0,3.7700949594594455
43.384184378950835,beta3,0.0010983677410025137,3.7700949594594455
43.384184378950835,beta4,0,3.7700949594594455
43.384184378950835,beta5,0,3.7700949594594455
43.384184378950835,beta6,0,3.7700949594594455
43.384184378950835,beta7,0,3.7700949594594455
43.384184378950835,beta8,0,3.7700949594594455
43.384184378950835,beta9,0.38567742680685557,3.7700949594594455
43.384184378950835,beta10,0,3.7700949594594455
43.384184378950835,beta11,0,3.7700949594594455
43.384184378950835,beta12,0,3.7700949594594455
43.384184378950835,beta13,0,3.7700949594594455
43.384184378950835,beta14,0,3.7700949594594455
43.384184378950835,beta15,0,3.7700949594594455
43.384184378950835,beta16,0,3.7700949594594455
43.384184378950835,beta17,0,3.7700949594594455
43.384184378950835,beta18,0,3.7700949594594455
43.384184378950835,beta19,0,3.7700949594594455
43.384184378950835,beta20,0,3.7700949594594455
43.384184378950835,beta21,0,3.7700949594594455
43.384184378950835,beta22,0.7791412368630996,3.7700949594594455
43.384184378950835,beta23,0.1155588532301487,3.7700949594594455
43.384184378950835,beta24,0.04297855825871343,3.7700949594594455
43.384184378950835,beta25,0,3.7700949594594455
43.384184378950835,beta26,0,3.7700949594594455
43.384184378950835,beta27,0,3.7700949594594455
43.384184378950835,beta28,0,3.7700949594594455
43.384184378950835,beta29,0.7071121678547886,3.7700949594594455
43.384184378950835,beta30,0,3.7700949594594455
43.384184378950835,beta31,0,3.7700949594594455
36.25461298839017,beta1,0,3.5905666280566146
36.25461298839017,beta2,0,3.5905666280566146
36.25461298839017,beta3,0.006523377791671126,3.5905666280566146
36.25461298839017,beta4,0,3.5905666280566146
36.25461298839017,beta5,0,3.5905666280566146
36.25461298839017,beta6,0,3.5905666280566146
36.25461298839017,beta7,0,3.5905666280566146
36.25461298839017,beta8,0,3.5905666280566146
36.25461298839017,beta9,0.5418748830117874,3.5905666280566146
36.25461298839017,beta10,0,3.5905666280566146
36.25461298839017,beta11,0,3.5905666280566146
36.25461298839017,beta12,0,3.5905666280566146
36.25461298839017,beta13,0,3.5905666280566146
36.25461298839017,beta14,0,3.5905666280566146
36.25461298839017,beta15,0,3.5905666280566146
36.25461298839017,beta16,0,3.5905666280566146
36.25461298839017,beta17,0,3.5905666280566146
36.25461298839017,beta18,0,3.5905666280566146
36.25461298839017,beta19,0,3.5905666280566146
36.25461298839017,beta20,0,3.5905666280566146
36.25461298839017,beta21,0,3.5905666280566146
36.25461298839017,beta22,0.9322210844463985,3.5905666280566146
36.25461298839017,beta23,0.1924328374483867,3.5905666280566146
36.25461298839017,beta24,0.0025933714284604595,3.5905666280566146
36.25461298839017,beta25,0,3.5905666280566146
36.25461298839017,beta26,0,3.5905666280566146
36.25461298839017,beta27,0,3.5905666280566146
36.25461298839017,beta28,0,3.5905666280566146
36.25461298839017,beta29,0.6745158646388637,3.5905666280566146
36.25461298839017,beta30,0,3.5905666280566146
36.25461298839017,beta31,0,3.5905666280566146
30.29668488076197,beta1,-0.0406101082749036,3.4110382966537838
30.29668488076197,beta2,0,3.4110382966537838
30.29668488076197,beta3,0,3.4110382966537838
30.29668488076197,beta4,0,3.4110382966537838
30.29668488076197,beta5,0,3.4110382966537838
30.29668488076197,beta6,0,3.4110382966537838
30.29668488076197,beta7,0,3.4110382966537838
30.29668488076197,beta8,0,3.4110382966537838
30.29668488076197,beta9,0.49003912200309047,3.4110382966537838
30.29668488076197,beta10,0,3.4110382966537838
30.29668488076197,beta11,0,3.4110382966537838
30.29668488076197,beta12,0,3.4110382966537838
30.29668488076197,beta13,0,3.4110382966537838
30.29668488076197,beta14,0,3.4110382966537838
30.29668488076197,beta15,0,3.4110382966537838
30.29668488076197,beta16,0,3.4110382966537838
30.29668488076197,beta17,0,3.4110382966537838
30.29668488076197,beta18,0,3.4110382966537838
30.29668488076197,beta19,0,3.4110382966537838
30.29668488076197,beta20,0,3.4110382966537838
30.29668488076197,beta21,0,3.4110382966537838
30.29668488076197,beta22,1.1313878288739028,3.4110382966537838
30.29668488076197,beta23,0.271400216350095,3.4110382966537838
30.29668488076197,beta24,0,3.4110382966537838
30.29668488076197,beta25,0,3.4110382966537838
30.29668488076197,beta26,0,3.4110382966537838
30.29668488076197,beta27,0,3.4110382966537838
30.29668488076197,beta28,0,3.4110382966537838
30.29668488076197,beta29,0.7613645173505008,3.4110382966537838
30.29668488076197,beta30,0,3.4110382966537838
30.29668488076197,beta31,0,3.4110382966537838
25.317857207802142,beta1,-0.0931505053028369,3.2315099652509534
25.317857207802142,beta2,0,3.2315099652509534
25.317857207802142,beta3,0,3.2315099652509534
25.317857207802142,beta4,0,3.2315099652509534
25.317857207802142,beta5,0,3.2315099652509534
25.317857207802142,beta6,0,3.2315099652509534
25.317857207802142,beta7,0,3.2315099652509534
25.317857207802142,beta8,0,3.2315099652509534
25.317857207802142,beta9,0.5582520202850076,3.2315099652509534
25.317857207802142,beta10,0,3.2315099652509534
25.317857207802142,beta11,0,3.2315099652509534
25.317857207802142,beta12,0,3.2315099652509534
25.317857207802142,beta13,0,3.2315099652509534
25.317857207802142,beta14,0,3.2315099652509534
25.317857207802142,beta15,0,3.2315099652509534
25.317857207802142,beta16,0,3.2315099652509534
25.317857207802142,beta17,0,3.2315099652509534
25.317857207802142,beta18,0,3.2315099652509534
25.317857207802142,beta19,0,3.2315099652509534
25.317857207802142,beta20,0,3.2315099652509534
25.317857207802142,beta21,0,3.2315099652509534
25.317857207802142,beta22,1.2513719585570746,3.2315099652509534
25.317857207802142,beta23,0.3441339549173075,3.2315099652509534
25.317857207802142,beta24,0,3.2315099652509534
25.317857207802142,beta25,0,3.2315099652509534
25.317857207802142,beta26,0,3.2315099652509534
25.317857207802142,beta27,0,3.2315099652509534
25.317857207802142,beta28,0,3.2315099652509534
25.317857207802142,beta29,0.7973509547188308,3.2315099652509534
25.317857207802142,beta30,0,3.2315099652509534
25.317857207802142,beta31,0,3.2315099652509534
21.1572287897968,beta1,-0.13989253401613194,3.0519816338481225
21.1572287897968,beta2,0,3.0519816338481225
21.1572287897968,beta3,0,3.0519816338481225
21.1572287897968,beta4,0,3.0519816338481225
21.1572287897968,beta5,0,3.0519816338481225
21.1572287897968,beta6,0,3.0519816338481225
21.1572287897968,beta7,0,3.0519816338481225
21.1572287897968,beta8,0,3.0519816338481225
21.1572287897968,beta9,0.6189663541477929,3.0519816338481225
21.1572287897968,beta10,0,3.0519816338481225
21.1572287897968,beta11,0,3.0519816338481225
21.1572287897968,beta12,0,3.0519816338481225
21.1572287897968,beta13,0,3.0519816338481225
21.1572287897968,beta14,0,3.0519816338481225
21.1572287897968,beta15,0,3.0519816338481225
21.1572287897968,beta16,0,3.0519816338481225
21.1572287897968,beta17,0,3.0519816338481225
21.1572287897968,beta18,0,3.0519816338481225
21.1572287897968,beta19,0,3.0519816338481225
21.1572287897968,beta20,0,3.0519816338481225
21.1572287897968,beta21,0,3.0519816338481225
21.1572287897968,beta22,1.4016661141993292,3.0519816338481225
21.1572287897968,beta23,0.4137000177875946,3.0519816338481225
21.1572287897968,beta24,0,3.0519816338481225
21.1572287897968,beta25,0,3.0519816338481225
21.1572287897968,beta26,0.02979726465328164,3.0519816338481225
21.1572287897968,beta27,0,3.0519816338481225
21.1572287897968,beta28,0,3.0519816338481225
21.1572287897968,beta29,0.8023718815249682,3.0519816338481225
21.1572287897968,beta30,0.0073591625552541185,3.0519816338481225
21.1572287897968,beta31,0,3.0519816338481225
17.680340259043014,beta1,-0.1765424845027825,2.8724533024452916
17.680340259043014,beta2,0,2.8724533024452916
17.680340259043014,beta3,0,2.8724533024452916
17.680340259043014,beta4,0,2.8724533024452916
17.680340259043014,beta5,0,2.8724533024452916
17.680340259043014,beta6,0,2.8724533024452916
17.680340259043014,beta7,0,2.8724533024452916
17.680340259043014,beta8,0,2.8724533024452916
17.680340259043014,beta9,0.7260032702276087,2.8724533024452916
17.680340259043014,beta10,0,2.8724533024452916
17.680340259043014,beta11,0,2.8724533024452916
17.680340259043014,beta12,0.05074938959151569,2.8724533024452916
17.680340259043014,beta13,0,2.8724533024452916
17.680340259043014,beta14,0,2.8724533024452916
17.680340259043014,beta15,0,2.8724533024452916
17.680340259043014,beta16,0,2.8724533024452916
17.680340259043014,beta17,0,2.8724533024452916
17.680340259043014,beta18,0,2.8724533024452916
17.680340259043014,beta19,0,2.8724533024452916
17.680340259043014,beta20,0,2.8724533024452916
17.680340259043014,beta21,0,2.8724533024452916
17.680340259043014,beta22,1.5215086433207263,2.8724533024452916
17.680340259043014,beta23,0.4829811027065596,2.8724533024452916
17.680340259043014,beta24,0,2.8724533024452916
17.680340259043014,beta25,0,2.8724533024452916
17.680340259043014,beta26,0.06542815509287744,2.8724533024452916
17.680340259043014,beta27,0,2.8724533024452916
17.680340259043014,beta28,0,2.8724533024452916
17.680340259043014,beta29,0.7558442322134984,2.8724533024452916
17.680340259043014,beta30,0.048005968170498944,2.8724533024452916
17.680340259043014,beta31,0,2.8724533024452916
14.774828725503403,beta1,-0.2006020330622702,2.692924971042461
14.774828725503403,beta2,0,2.692924971042461
14.774828725503403,beta3,0,2.692924971042461
14.774828725503403,beta4,0,2.692924971042461
14.774828725503403,beta5,0,2.692924971042461
14.774828725503403,beta6,0,2.692924971042461
14.774828725503403,beta7,0,2.692924971042461
14.774828725503403,beta8,0,2.692924971042461
14.774828725503403,beta9,0.6109884630544365,2.692924971042461
14.774828725503403,beta10,0,2.692924971042461
14.774828725503403,beta11,0,2.692924971042461
14.774828725503403,beta12,0.16374356647982888,2.692924971042461
14.774828725503403,beta13,0,2.692924971042461
14.774828725503403,beta14,0,2.692924971042461
14.774828725503403,beta15,0,2.692924971042461
14.774828725503403,beta16,0,2.692924971042461
14.774828725503403,beta17,0,2.692924971042461
14.774828725503403,beta18,0,2.692924971042461
14.774828725503403,beta19,0,2.692924971042461
14.774828725503403,beta20,0,2.692924971042461
14.774828725503403,beta21,0,2.692924971042461
14.774828725503403,beta22,1.7267707187467565,2.692924971042461
14.774828725503403,beta23,0.5379045842085448,2.692924971042461
14.774828725503403,beta24,0,2.692924971042461
14.774828725503403,beta25,0,2.692924971042461
14.774828725503403,beta26,0.14416473754313094,2.692924971042461
14.774828725503403,beta27,0,2.692924971042461
14.774828725503403,beta28,0,2.692924971042461
14.774828725503403,beta29,0.8031572281179947,2.692924971042461
14.774828725503403,beta30,0.07638201656464125,2.692924971042461
14.774828725503403,beta31,0,2.692924971042461
12.346796536130471,beta1,-0.22066253018137172,2.5133966396396303
12.346796536130471,beta2,0,2.5133966396396303
12.346796536130471,beta3,0,2.5133966396396303
12.346796536130471,beta4,0,2.5133966396396303
12.346796536130471,beta5,0,2.5133966396396303
12.346796536130471,beta6,0,2.5133966396396303
12.346796536130471,beta7,0,2.5133966396396303
12.346796536130471,beta8,0,2.5133966396396303
12.346796536130471,beta9,0.58648171156029,2.5133966396396303
12.346796536130471,beta10,0,2.5133966396396303
12.346796536130471,beta11,0,2.5133966396396303
12.346796536130471,beta12,0.27589796322959137,2.5133966396396303
12.346796536130471,beta13,0,2.5133966396396303
12.346796536130471,beta14,0,2.5133966396396303
12.346796536130471,beta15,0,2.5133966396396303
12.346796536130471,beta16,0,2.5133966396396303
12.346796536130471,beta17,0,2.5133966396396303
12.346796536130471,beta18,0,2.5133966396396303
12.346796536130471,beta19,0,2.5133966396396303
12.346796536130471,beta20,0,2.5133966396396303
12.346796536130471,beta21,0,2.5133966396396303
12.346796536130471,beta22,1.890503028717216,2.5133966396396303
12.346796536130471,beta23,0.6000720100727638,2.5133966396396303
12.346796536130471,beta24,0,2.5133966396396303
12.346796536130471,beta25,0,2.5133966396396303
12.346796536130471,beta26,0.20115055892263842,2.5133966396396303
12.346796536130471,beta27,0,2.5133966396396303
12.346796536130471,beta28,0,2.5133966396396303
